"Estacion","Fecha inicial","Fecha final","TAire10"
"CLUB UNIÓN","2023-03-25","","23.94183333"
"CLUB UNIÓN","2023-03-24","","24.33979167"
"CLUB UNIÓN","2023-03-23","","24.207875"
"CLUB UNIÓN","2023-03-22","","23.87604167"
"CLUB UNIÓN","2023-03-21","","23.59691667"
"CLUB UNIÓN","2023-03-20","","24.507125"
"CLUB UNIÓN","2023-03-19","","23.6795"
"CLUB UNIÓN","2023-03-18","","23.74116667"
"CLUB UNIÓN","2023-03-17","","22.44420833"
"CLUB UNIÓN","2023-03-16","","21.687625"
"CLUB UNIÓN","2023-03-15","","22.40270833"
"CLUB UNIÓN","2023-03-14","","22.66841667"
"CLUB UNIÓN","2023-03-13","","20.86166667"
"CLUB UNIÓN","2023-03-12","","21.13366667"
"CLUB UNIÓN","2023-03-11","","19.83241667"
"CLUB UNIÓN","2023-03-10","","22.74345833"
"CLUB UNIÓN","2023-03-09","","20.249875"
"CLUB UNIÓN","2023-03-08","","22.06233333"
"CLUB UNIÓN","2023-03-07","","22.88170833"
"CLUB UNIÓN","2023-03-06","","24.25708333"
"CLUB UNIÓN","2023-03-05","","24.40778261"
"CLUB UNIÓN","2023-03-04","","23.82483333"
"CLUB UNIÓN","2023-03-03","","26.12675"
"CLUB UNIÓN","2023-03-02","","25.29079167"
"CLUB UNIÓN","2023-03-01","","24.49554545"
"CLUB UNIÓN","2023-02-28","","25.643125"
"CLUB UNIÓN","2023-02-27","","25.41266667"
"CLUB UNIÓN","2023-02-26","","24.9293913"
"CLUB UNIÓN","2023-02-25","","24.89545833"
"CLUB UNIÓN","2023-02-24","","24.54366667"
"CLUB UNIÓN","2023-02-23","","23.6525"
"CLUB UNIÓN","2023-02-22","","21.72525"
"CLUB UNIÓN","2023-02-21","","23.62270833"
"CLUB UNIÓN","2023-02-20","","24.97166667"
"CLUB UNIÓN","2023-02-19","","24.91613043"
"CLUB UNIÓN","2023-02-18","","24.26266667"
"CLUB UNIÓN","2023-02-17","","23.93079167"
"CLUB UNIÓN","2023-02-16","","23.20304167"
"CLUB UNIÓN","2023-02-15","","23.07291667"
"CLUB UNIÓN","2023-02-14","","24.69172727"
"CLUB UNIÓN","2023-02-13","","24.08975"
"CLUB UNIÓN","2023-02-12","","24.97420833"
"CLUB UNIÓN","2023-02-11","","24.88541667"
"CLUB UNIÓN","2023-02-10","","24.85208333"
"CLUB UNIÓN","2023-02-09","","23.81775"
"CLUB UNIÓN","2023-02-08","","24.746125"
"CLUB UNIÓN","2023-02-07","","24.89025"
"CLUB UNIÓN","2023-02-06","","24.44383333"
"CLUB UNIÓN","2023-02-05","","24.50745833"
"CLUB UNIÓN","2023-02-04","","24.24208333"
"CLUB UNIÓN","2023-02-03","","24.34983333"
"CLUB UNIÓN","2023-02-02","","23.69425"
"CLUB UNIÓN","2023-02-01","","24.008125"
"CLUB UNIÓN","2023-01-31","","24.20429167"
"CLUB UNIÓN","2023-01-30","","24.42566667"
"CLUB UNIÓN","2023-01-29","","24.027375"
"CLUB UNIÓN","2023-01-28","","23.57295833"
"CLUB UNIÓN","2023-01-27","","23.95279167"
"CLUB UNIÓN","2023-01-26","","23.49841667"
"CLUB UNIÓN","2023-01-25","","23.754375"
"CLUB UNIÓN","2023-01-24","","23.51633333"
"CLUB UNIÓN","2023-01-23","","23.760875"
"CLUB UNIÓN","2023-01-22","","22.99004167"
"CLUB UNIÓN","2023-01-21","","23.593875"
"CLUB UNIÓN","2023-01-20","","23.52395833"
"CLUB UNIÓN","2023-01-19","","23.38333333"
"CLUB UNIÓN","2023-01-18","","23.47470833"
"CLUB UNIÓN","2023-01-17","","23.78441667"
"CLUB UNIÓN","2023-01-16","","23.28856522"
"CLUB UNIÓN","2023-01-15","","23.383125"
"CLUB UNIÓN","2023-01-14","","23.10879167"
"CLUB UNIÓN","2023-01-13","","23.62325"
"CLUB UNIÓN","2023-01-12","","22.92529167"
"CLUB UNIÓN","2023-01-11","","21.80833333"
"CLUB UNIÓN","2023-01-10","","21.54904167"
"CLUB UNIÓN","2023-01-09","","22.6033913"
"CLUB UNIÓN","2023-01-08","","23.14891304"
"CLUB UNIÓN","2023-01-07","","22.84166667"
"CLUB UNIÓN","2023-01-06","","23.17083333"
"CLUB UNIÓN","2023-01-05","","22.90416667"
"CLUB UNIÓN","2023-01-04","","21.9625"
"CLUB UNIÓN","2023-01-03","","21.8875"
"CLUB UNIÓN","2023-01-02","","22.13333333"
"CLUB UNIÓN","2023-01-01","","22.46521739"
"CLUB UNIÓN","2022-12-31","","23.96086957"
"CLUB UNIÓN","2022-12-30","","23.83333333"
"CLUB UNIÓN","2022-12-29","","22.6875"
"CLUB UNIÓN","2022-12-28","","23.65"
"CLUB UNIÓN","2022-12-27","","23.69166667"
"CLUB UNIÓN","2022-12-26","","23.70454545"
"CLUB UNIÓN","2022-12-25","","23.75416667"
"CLUB UNIÓN","2022-12-24","","24.43333333"
"CLUB UNIÓN","2022-12-23","","24.67083333"
"CLUB UNIÓN","2022-12-22","","24.56666667"
"CLUB UNIÓN","2022-12-21","","24.44583333"
"CLUB UNIÓN","2022-12-20","","24.03333333"
"CLUB UNIÓN","2022-12-19","","23.56666667"
"CLUB UNIÓN","2022-12-18","","23.17916667"
"CLUB UNIÓN","2022-12-17","","24.02916667"
"CLUB UNIÓN","2022-12-16","","24.35833333"
"CLUB UNIÓN","2022-12-15","","23.92916667"
"CLUB UNIÓN","2022-12-14","","23.22083333"
"CLUB UNIÓN","2022-12-13","","22.72916667"
"CLUB UNIÓN","2022-12-12","","23.0125"
"CLUB UNIÓN","2022-12-11","","22.39583333"
"CLUB UNIÓN","2022-12-10","","22.55833333"
"CLUB UNIÓN","2022-12-09","","22.18333333"
"CLUB UNIÓN","2022-12-08","","22.19166667"
"CLUB UNIÓN","2022-12-07","","22.425"
"CLUB UNIÓN","2022-12-06","","22.625"
"CLUB UNIÓN","2022-12-05","","22.43333333"
"CLUB UNIÓN","2022-12-04","","22.95833333"
"CLUB UNIÓN","2022-12-03","","22.74166667"
"CLUB UNIÓN","2022-12-02","","22.39166667"
"CLUB UNIÓN","2022-12-01","","21.84583333"
"CLUB UNIÓN","2022-11-30","","21.925"
"CLUB UNIÓN","2022-11-29","","22.1375"
"CLUB UNIÓN","2022-11-28","","22.29166667"
"CLUB UNIÓN","2022-11-27","","22.04583333"
"CLUB UNIÓN","2022-11-26","","22.47916667"
"CLUB UNIÓN","2022-11-25","","23.2"
"CLUB UNIÓN","2022-11-24","","23.09166667"
"CLUB UNIÓN","2022-11-23","","22.85"
"CLUB UNIÓN","2022-11-22","","23.63333333"
"CLUB UNIÓN","2022-11-21","","23.12916667"
"CLUB UNIÓN","2022-11-20","","24.2"
"CLUB UNIÓN","2022-11-19","","23.30833333"
"CLUB UNIÓN","2022-11-18","","21.11666667"
"CLUB UNIÓN","2022-11-17","","23.1125"
"CLUB UNIÓN","2022-11-16","","24.075"
"CLUB UNIÓN","2022-11-15","","23.85833333"
"CLUB UNIÓN","2022-11-14","","22.90416667"
"CLUB UNIÓN","2022-11-13","","22.60833333"
"CLUB UNIÓN","2022-11-12","","21.68333333"
"CLUB UNIÓN","2022-11-11","","21.62083333"
"CLUB UNIÓN","2022-11-10","","22.19583333"
"CLUB UNIÓN","2022-11-09","","22.875"
"CLUB UNIÓN","2022-11-08","","22.62083333"
"CLUB UNIÓN","2022-11-07","","23.125"
"CLUB UNIÓN","2022-11-06","","22.74166667"
"CLUB UNIÓN","2022-11-05","","22.6125"
"CLUB UNIÓN","2022-11-04","","22.98333333"
"CLUB UNIÓN","2022-11-03","","22.79166667"
"CLUB UNIÓN","2022-11-02","","23.3"
"CLUB UNIÓN","2022-11-01","","23.49166667"
"CLUB UNIÓN","2022-10-31","","22.80833333"
"CLUB UNIÓN","2022-10-30","","19.8"
"CLUB UNIÓN","2022-10-25","","21.06666667"
"CLUB UNIÓN","2022-10-24","","22.97083333"
"CLUB UNIÓN","2022-10-23","","22.59166667"
"CLUB UNIÓN","2022-10-22","","22.37083333"
"CLUB UNIÓN","2022-10-21","","23.225"
"CLUB UNIÓN","2022-10-20","","22.14166667"
"CLUB UNIÓN","2022-10-19","","22.59583333"
"CLUB UNIÓN","2022-10-18","","21.87083333"
"CLUB UNIÓN","2022-10-17","","22.62083333"
"CLUB UNIÓN","2022-10-16","","23.0"
"CLUB UNIÓN","2022-10-15","","23.1875"
"CLUB UNIÓN","2022-10-14","","23.20416667"
"CLUB UNIÓN","2022-10-13","","22.09545455"
"CLUB UNIÓN","2022-10-12","","22.69583333"
"CLUB UNIÓN","2022-10-11","","23.6625"
"CLUB UNIÓN","2022-10-10","","22.90416667"
"CLUB UNIÓN","2022-10-09","","22.03478261"
"CLUB UNIÓN","2022-10-08","","22.79166667"
"CLUB UNIÓN","2022-10-07","","23.12916667"
"CLUB UNIÓN","2022-10-06","","21.85833333"
"CLUB UNIÓN","2022-10-05","","22.50833333"
"CLUB UNIÓN","2022-10-04","","23.85416667"
"CLUB UNIÓN","2022-10-03","","23.4625"
"CLUB UNIÓN","2022-10-02","","23.20434783"
"CLUB UNIÓN","2022-10-01","","21.70416667"
"CLUB UNIÓN","2022-09-30","","22.69166667"
"CLUB UNIÓN","2022-09-29","","22.975"
"CLUB UNIÓN","2022-09-28","","22.52083333"
"CLUB UNIÓN","2022-09-27","","23.59166667"
"CLUB UNIÓN","2022-09-26","","23.52083333"
"CLUB UNIÓN","2022-09-25","","23.26086957"
"CLUB UNIÓN","2022-09-24","","22.575"
"CLUB UNIÓN","2022-09-23","","22.92916667"
"CLUB UNIÓN","2022-09-22","","21.75416667"
"CLUB UNIÓN","2022-09-21","","22.47083333"
"CLUB UNIÓN","2022-09-20","","22.38333333"
"CLUB UNIÓN","2022-09-19","","21.71666667"
"CLUB UNIÓN","2022-09-18","","23.08795652"
"CLUB UNIÓN","2022-09-17","","22.64745833"
"CLUB UNIÓN","2022-09-16","","22.9805"
"CLUB UNIÓN","2022-09-15","","24.05054167"
"CLUB UNIÓN","2022-09-14","","22.95708333"
"CLUB UNIÓN","2022-09-13","","21.54166667"
"CLUB UNIÓN","2022-09-12","","23.3707619"
"CLUB UNIÓN","2022-09-11","","23.63913043"
"CLUB UNIÓN","2022-09-10","","23.8625"
"CLUB UNIÓN","2022-09-09","","24.0625"
"CLUB UNIÓN","2022-09-08","","23.3625"
"CLUB UNIÓN","2022-09-07","","23.87916667"
"CLUB UNIÓN","2022-09-06","","23.54583333"
"CLUB UNIÓN","2022-09-05","","22.68333333"
"CLUB UNIÓN","2022-09-04","","22.73873913"
"CLUB UNIÓN","2022-09-03","","23.50120833"
"CLUB UNIÓN","2022-09-02","","23.65775"
"CLUB UNIÓN","2022-09-01","","22.90416667"
"CLUB UNIÓN","2022-08-31","","23.9"
"CLUB UNIÓN","2022-08-30","","23.8125"
"CLUB UNIÓN","2022-08-29","","22.10416667"
"CLUB UNIÓN","2022-08-28","","23.1"
"CLUB UNIÓN","2022-08-27","","23.62916667"
"CLUB UNIÓN","2022-08-26","","22.78333333"
"CLUB UNIÓN","2022-08-25","","23.325"
"CLUB UNIÓN","2022-08-24","","23.9625"
"CLUB UNIÓN","2022-08-23","","23.52916667"
"CLUB UNIÓN","2022-08-22","","22.51666667"
"CLUB UNIÓN","2022-08-21","","22.10416667"
"CLUB UNIÓN","2022-08-20","","23.76666667"
"CLUB UNIÓN","2022-08-19","","25.00833333"
"CLUB UNIÓN","2022-08-18","","24.5875"
"CLUB UNIÓN","2022-08-17","","23.6375"
"CLUB UNIÓN","2022-08-16","","21.67083333"
"CLUB UNIÓN","2022-08-15","","22.90833333"
"CLUB UNIÓN","2022-08-14","","22.31666667"
"CLUB UNIÓN","2022-08-13","","22.4375"
"CLUB UNIÓN","2022-08-12","","23.60416667"
"CLUB UNIÓN","2022-08-11","","23.6625"
"CLUB UNIÓN","2022-08-10","","22.9125"
"CLUB UNIÓN","2022-08-09","","24.07916667"
"CLUB UNIÓN","2022-08-08","","24.52083333"
"CLUB UNIÓN","2022-08-07","","23.47916667"
"CLUB UNIÓN","2022-08-06","","22.07083333"
"CLUB UNIÓN","2022-08-05","","22.63333333"
"CLUB UNIÓN","2022-08-04","","22.91666667"
"CLUB UNIÓN","2022-08-03","","21.97916667"
"CLUB UNIÓN","2022-08-02","","22.68333333"
"CLUB UNIÓN","2022-08-01","","23.37916667"
"CLUB UNIÓN","2022-07-31","","23.54166667"
"CLUB UNIÓN","2022-07-30","","24.84583333"
"CLUB UNIÓN","2022-07-29","","23.50833333"
"CLUB UNIÓN","2022-07-28","","22.55833333"
"CLUB UNIÓN","2022-07-27","","22.475"
"CLUB UNIÓN","2022-07-26","","22.0125"
"CLUB UNIÓN","2022-07-25","","22.89166667"
"CLUB UNIÓN","2022-07-24","","23.51666667"
"CLUB UNIÓN","2022-07-23","","23.2875"
"CLUB UNIÓN","2022-07-22","","23.01666667"
"CLUB UNIÓN","2022-07-21","","22.85416667"
"CLUB UNIÓN","2022-07-20","","23.5125"
"CLUB UNIÓN","2022-07-19","","23.5875"
"CLUB UNIÓN","2022-07-18","","22.61666667"
"CLUB UNIÓN","2022-07-17","","24.1375"
"CLUB UNIÓN","2022-07-16","","24.14583333"
"CLUB UNIÓN","2022-07-15","","24.12916667"
"CLUB UNIÓN","2022-07-14","","24.05833333"
"CLUB UNIÓN","2022-07-13","","23.79166667"
"CLUB UNIÓN","2022-07-12","","23.3875"
"CLUB UNIÓN","2022-07-11","","22.0125"
"CLUB UNIÓN","2022-07-10","","24.19166667"
"CLUB UNIÓN","2022-07-09","","24.52916667"
"CLUB UNIÓN","2022-07-08","","23.05416667"
"CLUB UNIÓN","2022-07-07","","23.825"
"CLUB UNIÓN","2022-07-06","","22.975"
"CLUB UNIÓN","2022-07-05","","23.575"
"CLUB UNIÓN","2022-07-04","","23.78333333"
"CLUB UNIÓN","2022-07-03","","24.03333333"
"CLUB UNIÓN","2022-07-02","","23.72083333"
"CLUB UNIÓN","2022-07-01","","22.825"
"CLUB UNIÓN","2022-06-30","","23.4"
"CLUB UNIÓN","2022-06-29","","22.2125"
"CLUB UNIÓN","2022-06-28","","22.89166667"
"CLUB UNIÓN","2022-06-27","","22.30833333"
"CLUB UNIÓN","2022-06-26","","22.00833333"
"CLUB UNIÓN","2022-06-25","","22.2"
"CLUB UNIÓN","2022-06-24","","22.5"
"CLUB UNIÓN","2022-06-23","","23.64583333"
"CLUB UNIÓN","2022-06-22","","23.87916667"
"CLUB UNIÓN","2022-06-21","","22.275"
"CLUB UNIÓN","2022-06-20","","21.92916667"
"CLUB UNIÓN","2022-06-19","","21.525"
"CLUB UNIÓN","2022-06-18","","22.44583333"
"CLUB UNIÓN","2022-06-17","","21.51666667"
"CLUB UNIÓN","2022-06-16","","22.925"
"CLUB UNIÓN","2022-06-15","","21.64583333"
"CLUB UNIÓN","2022-06-14","","21.49166667"
"CLUB UNIÓN","2022-06-13","","22.15"
"CLUB UNIÓN","2022-06-12","","23.00416667"
"CLUB UNIÓN","2022-06-11","","23.275"
"CLUB UNIÓN","2022-06-10","","23.225"
"CLUB UNIÓN","2022-06-09","","22.6"
"CLUB UNIÓN","2022-06-08","","22.49166667"
"CLUB UNIÓN","2022-06-07","","22.3875"
"CLUB UNIÓN","2022-06-06","","23.15"
"CLUB UNIÓN","2022-06-05","","22.39583333"
"CLUB UNIÓN","2022-06-04","","22.09583333"
"CLUB UNIÓN","2022-06-03","","22.5125"
"CLUB UNIÓN","2022-06-02","","23.2375"
"CLUB UNIÓN","2022-06-01","","24.04583333"
"CLUB UNIÓN","2022-05-31","","23.11666667"
"CLUB UNIÓN","2022-05-30","","23.9125"
"CLUB UNIÓN","2022-05-29","","23.45416667"
"CLUB UNIÓN","2022-05-28","","23.64583333"
"CLUB UNIÓN","2022-05-27","","23.39166667"
"CLUB UNIÓN","2022-05-26","","23.3125"
"CLUB UNIÓN","2022-05-25","","22.6125"
"CLUB UNIÓN","2022-05-24","","23.72083333"
"CLUB UNIÓN","2022-05-23","","25.15833333"
"CLUB UNIÓN","2022-05-22","","24.85833333"
"CLUB UNIÓN","2022-05-21","","23.7125"
"CLUB UNIÓN","2022-05-20","","23.54166667"
"CLUB UNIÓN","2022-05-19","","23.075"
"CLUB UNIÓN","2022-05-18","","22.20416667"
"CLUB UNIÓN","2022-05-17","","23.7"
"CLUB UNIÓN","2022-05-16","","24.62083333"
"CLUB UNIÓN","2022-05-15","","24.10416667"
"CLUB UNIÓN","2022-05-14","","23.69166667"
"CLUB UNIÓN","2022-05-13","","24.25416667"
"CLUB UNIÓN","2022-05-12","","23.42916667"
"CLUB UNIÓN","2022-05-11","","22.625"
"CLUB UNIÓN","2022-05-10","","23.50416667"
"CLUB UNIÓN","2022-05-09","","24.35"
"CLUB UNIÓN","2022-05-08","","23.57083333"
"CLUB UNIÓN","2022-05-07","","21.64166667"
"CLUB UNIÓN","2022-05-06","","21.48333333"
"CLUB UNIÓN","2022-05-05","","23.1375"
"CLUB UNIÓN","2022-05-04","","25.8"
"CLUB UNIÓN","2022-05-03","","25.29166667"
"CLUB UNIÓN","2022-05-02","","24.12916667"
"CLUB UNIÓN","2022-05-01","","24.17916667"
"CLUB UNIÓN","2022-04-30","","23.46956522"
"CLUB UNIÓN","2022-04-29","","23.39166667"
"CLUB UNIÓN","2022-04-28","","22.07083333"
"CLUB UNIÓN","2022-04-27","","24.18333333"
"CLUB UNIÓN","2022-04-26","","23.125"
"CLUB UNIÓN","2022-04-25","","21.525"
"CLUB UNIÓN","2022-04-24","","23.82916667"
"CLUB UNIÓN","2022-04-23","","23.07083333"
"CLUB UNIÓN","2022-04-22","","21.65416667"
"CLUB UNIÓN","2022-04-21","","21.94583333"
"CLUB UNIÓN","2022-04-20","","22.2125"
"CLUB UNIÓN","2022-04-19","","21.19583333"
"CLUB UNIÓN","2022-04-18","","23.0875"
"CLUB UNIÓN","2022-04-17","","22.325"
"CLUB UNIÓN","2022-04-16","","23.975"
"CLUB UNIÓN","2022-04-15","","25.05833333"
"CLUB UNIÓN","2022-04-14","","25.19583333"
"CLUB UNIÓN","2022-04-13","","25.17083333"
"CLUB UNIÓN","2022-04-12","","24.97916667"
"CLUB UNIÓN","2022-04-11","","24.82916667"
"CLUB UNIÓN","2022-04-10","","24.35833333"
"CLUB UNIÓN","2022-04-09","","24.24583333"
"CLUB UNIÓN","2022-04-08","","23.075"
"CLUB UNIÓN","2022-04-07","","22.18333333"
"CLUB UNIÓN","2022-04-06","","24.54583333"
"CLUB UNIÓN","2022-04-05","","23.85416667"
"CLUB UNIÓN","2022-04-04","","22.975"
"CLUB UNIÓN","2022-04-03","","24.25416667"
"CLUB UNIÓN","2022-04-02","","24.42916667"
"CLUB UNIÓN","2022-04-01","","23.35833333"
"CLUB UNIÓN","2022-03-31","","24.1173913"
"CLUB UNIÓN","2022-03-30","","23.38333333"
"CLUB UNIÓN","2022-03-29","","24.05833333"
"CLUB UNIÓN","2022-03-28","","23.60416667"
"CLUB UNIÓN","2022-03-27","","23.28333333"
"CLUB UNIÓN","2022-03-26","","23.07083333"
"CLUB UNIÓN","2022-03-25","","24.60416667"
"CLUB UNIÓN","2022-03-24","","24.16818182"
"CLUB UNIÓN","2022-03-23","","25.3625"
"CLUB UNIÓN","2022-03-22","","24.775"
"CLUB UNIÓN","2022-03-21","","23.89583333"
"CLUB UNIÓN","2022-03-20","","24.04583333"
"CLUB UNIÓN","2022-03-19","","24.85"
"CLUB UNIÓN","2022-03-18","","24.07083333"
"CLUB UNIÓN","2022-03-17","","23.4"
"CLUB UNIÓN","2022-03-16","","23.875"
"CLUB UNIÓN","2022-03-15","","22.97083333"
"CLUB UNIÓN","2022-03-14","","22.70416667"
"CLUB UNIÓN","2022-03-13","","23.01666667"
"CLUB UNIÓN","2022-03-12","","23.58333333"
"CLUB UNIÓN","2022-03-11","","24.04166667"
"CLUB UNIÓN","2022-03-10","","23.00416667"
"CLUB UNIÓN","2022-03-09","","23.69583333"
"CLUB UNIÓN","2022-03-08","","23.5125"
"CLUB UNIÓN","2022-03-07","","22.27916667"
"CLUB UNIÓN","2022-03-06","","22.24166667"
"CLUB UNIÓN","2022-03-05","","23.28333333"
"CLUB UNIÓN","2022-03-04","","22.8125"
"CLUB UNIÓN","2022-03-03","","22.96666667"
"CLUB UNIÓN","2022-03-02","","22.44166667"
"CLUB UNIÓN","2022-03-01","","23.64166667"
"CLUB UNIÓN","2022-02-28","","21.48695652"
"CLUB UNIÓN","2022-02-27","","21.75416667"
"CLUB UNIÓN","2022-02-26","","24.65"
"CLUB UNIÓN","2022-02-25","","24.9625"
"CLUB UNIÓN","2022-02-24","","24.875"
"CLUB UNIÓN","2022-02-23","","24.49583333"
"CLUB UNIÓN","2022-02-22","","24.02083333"
"CLUB UNIÓN","2022-02-21","","23.9"
"CLUB UNIÓN","2022-02-20","","23.13333333"
"CLUB UNIÓN","2022-02-19","","22.8625"
"CLUB UNIÓN","2022-02-18","","24.5375"
"CLUB UNIÓN","2022-02-17","","24.96666667"
"CLUB UNIÓN","2022-02-16","","24.675"
"CLUB UNIÓN","2022-02-15","","23.53333333"
"CLUB UNIÓN","2022-02-14","","22.77083333"
"CLUB UNIÓN","2022-02-13","","24.3625"
"CLUB UNIÓN","2022-02-12","","24.55416667"
"CLUB UNIÓN","2022-02-11","","23.72083333"
"CLUB UNIÓN","2022-02-10","","23.03333333"
"CLUB UNIÓN","2022-02-09","","21.78333333"
"CLUB UNIÓN","2022-02-08","","21.7"
"CLUB UNIÓN","2022-02-07","","21.79583333"
"CLUB UNIÓN","2022-02-06","","23.275"
"CLUB UNIÓN","2022-02-05","","23.4125"
"CLUB UNIÓN","2022-02-04","","24.06666667"
"CLUB UNIÓN","2022-02-03","","24.84166667"
"CLUB UNIÓN","2022-02-02","","24.01666667"
"CLUB UNIÓN","2022-02-01","","22.8"
"CLUB UNIÓN","2022-01-31","","22.85416667"
"CLUB UNIÓN","2022-01-30","","22.4875"
"CLUB UNIÓN","2022-01-29","","22.62916667"
"CLUB UNIÓN","2022-01-28","","24.075"
"CLUB UNIÓN","2022-01-27","","23.975"
"CLUB UNIÓN","2022-01-26","","23.90833333"
"CLUB UNIÓN","2022-01-25","","24.28333333"
"CLUB UNIÓN","2022-01-24","","24.8"
"CLUB UNIÓN","2022-01-23","","24.5"
"CLUB UNIÓN","2022-01-22","","24.4625"
"CLUB UNIÓN","2022-01-21","","25.34166667"
"CLUB UNIÓN","2022-01-20","","25.24583333"
"CLUB UNIÓN","2022-01-19","","24.19583333"
"CLUB UNIÓN","2022-01-18","","23.39583333"
"CLUB UNIÓN","2022-01-17","","23.6625"
"CLUB UNIÓN","2022-01-16","","23.5625"
"CLUB UNIÓN","2022-01-15","","23.0625"
"CLUB UNIÓN","2022-01-14","","21.42916667"
"CLUB UNIÓN","2022-01-13","","22.89583333"
"CLUB UNIÓN","2022-01-12","","22.95"
"CLUB UNIÓN","2022-01-11","","22.60416667"
"CLUB UNIÓN","2022-01-10","","23.4125"
"CLUB UNIÓN","2022-01-09","","23.61666667"
"CLUB UNIÓN","2022-01-08","","23.22083333"
"CLUB UNIÓN","2022-01-07","","22.19583333"
"CLUB UNIÓN","2022-01-06","","23.45833333"
"CLUB UNIÓN","2022-01-05","","23.49583333"
"CLUB UNIÓN","2022-01-04","","23.9125"
"CLUB UNIÓN","2022-01-03","","24.15416667"
"CLUB UNIÓN","2022-01-02","","24.3625"
"CLUB UNIÓN","2022-01-01","","24.05"
"CLUB UNIÓN","2021-12-31","","23.95833333"
"CLUB UNIÓN","2021-12-30","","23.57916667"
"CLUB UNIÓN","2021-12-29","","23.90833333"
"CLUB UNIÓN","2021-12-28","","23.99583333"
"CLUB UNIÓN","2021-12-27","","23.42083333"
"CLUB UNIÓN","2021-12-26","","24.62083333"
"CLUB UNIÓN","2021-12-25","","23.98333333"
"CLUB UNIÓN","2021-12-24","","23.34166667"
"CLUB UNIÓN","2021-12-23","","21.43333333"
"CLUB UNIÓN","2021-12-22","","21.90833333"
"CLUB UNIÓN","2021-12-21","","22.67083333"
"CLUB UNIÓN","2021-12-20","","23.54166667"
"CLUB UNIÓN","2021-12-19","","24.275"
"CLUB UNIÓN","2021-12-18","","23.3625"
"CLUB UNIÓN","2021-12-17","","24.24583333"
"CLUB UNIÓN","2021-12-16","","24.10833333"
"CLUB UNIÓN","2021-12-15","","23.85416667"
"CLUB UNIÓN","2021-12-14","","23.00416667"
"CLUB UNIÓN","2021-12-13","","22.60833333"
"CLUB UNIÓN","2021-12-12","","23.775"
"CLUB UNIÓN","2021-12-11","","24.15416667"
"CLUB UNIÓN","2021-12-10","","24.53333333"
"CLUB UNIÓN","2021-12-09","","24.67916667"
"CLUB UNIÓN","2021-12-08","","24.575"
"CLUB UNIÓN","2021-12-07","","24.7125"
"CLUB UNIÓN","2021-12-06","","24.70833333"
"CLUB UNIÓN","2021-12-05","","24.39583333"
"CLUB UNIÓN","2021-12-04","","24.23333333"
"CLUB UNIÓN","2021-12-03","","24.25833333"
"CLUB UNIÓN","2021-12-02","","23.1625"
"CLUB UNIÓN","2021-12-01","","23.32083333"
"COLEGIO GAITÁN","2023-09-17","","24.77673913"
"COLEGIO GAITÁN","2023-09-16","","25.06020833"
"COLEGIO GAITÁN","2023-09-15","","24.45458333"
"COLEGIO GAITÁN","2023-09-14","","24.06541667"
"COLEGIO GAITÁN","2023-09-13","","24.85945833"
"COLEGIO GAITÁN","2023-09-12","","24.42579167"
"COLEGIO GAITÁN","2023-09-11","","23.78691667"
"COLEGIO GAITÁN","2023-09-10","","23.19004348"
"COLEGIO GAITÁN","2023-09-09","","24.79425"
"COLEGIO GAITÁN","2023-09-08","","25.21179167"
"COLEGIO GAITÁN","2023-09-07","","25.33225"
"COLEGIO GAITÁN","2023-09-06","","26.13595833"
"COLEGIO GAITÁN","2023-09-05","","25.18829167"
"COLEGIO GAITÁN","2023-09-04","","23.946375"
"COLEGIO GAITÁN","2023-09-03","","24.54230435"
"COLEGIO GAITÁN","2023-09-02","","24.854875"
"COLEGIO GAITÁN","2023-09-01","","26.26691667"
"COLEGIO GAITÁN","2023-08-31","","26.12958333"
"COLEGIO GAITÁN","2023-08-30","","25.89770833"
"COLEGIO GAITÁN","2023-08-29","","25.23108333"
"COLEGIO GAITÁN","2023-08-28","","25.51366667"
"COLEGIO GAITÁN","2023-08-27","","25.66173913"
"COLEGIO GAITÁN","2023-08-26","","25.255625"
"COLEGIO GAITÁN","2023-08-25","","24.03895833"
"COLEGIO GAITÁN","2023-08-24","","24.15566667"
"COLEGIO GAITÁN","2023-08-23","","23.66525"
"COLEGIO GAITÁN","2023-08-22","","22.16791667"
"COLEGIO GAITÁN","2023-08-21","","24.55166667"
"COLEGIO GAITÁN","2023-08-20","","24.17369565"
"COLEGIO GAITÁN","2023-08-19","","25.03604167"
"COLEGIO GAITÁN","2023-08-18","","24.42925"
"COLEGIO GAITÁN","2023-08-17","","24.97745833"
"COLEGIO GAITÁN","2023-08-16","","23.32214286"
"COLEGIO GAITÁN","2023-08-15","","23.76166667"
"COLEGIO GAITÁN","2023-08-14","","24.12954167"
"COLEGIO GAITÁN","2023-08-13","","24.69530435"
"COLEGIO GAITÁN","2023-08-12","","25.334375"
"COLEGIO GAITÁN","2023-08-11","","24.796375"
"COLEGIO GAITÁN","2023-08-10","","24.31458333"
"COLEGIO GAITÁN","2023-08-09","","25.03645833"
"COLEGIO GAITÁN","2023-08-08","","25.57366667"
"COLEGIO GAITÁN","2023-08-07","","24.175"
"COLEGIO GAITÁN","2023-08-06","","25.93156522"
"COLEGIO GAITÁN","2023-08-05","","25.826875"
"COLEGIO GAITÁN","2023-08-04","","25.099125"
"COLEGIO GAITÁN","2023-08-03","","24.24758333"
